16,0.069722507,4,N4S0,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,0,20,Data,IPPROTO_UDP,192,,0.0
52,0.531280796,4,N4S1,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,1,20,Control,IPPROTO_ICMP,192,,0.0
124,2.091346774,4,N4S2,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
210,3.531280796,4,N4S3,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,3,20,Control,IPPROTO_ICMP,192,,0.0
248,4.09568251,4,N4S4,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,4,20,Data,IPPROTO_UDP,192,,0.0
366,6.116621463,4,N4S5,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,5,20,Data,IPPROTO_UDP,192,,0.0
386,6.531280796,4,N4S6,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,6,20,Control,IPPROTO_ICMP,192,,0.0
458,8.045009126,4,N4S7,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,7,20,Data,IPPROTO_UDP,192,,0.0
556,10.092389219,4,N4S8,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,8,20,Data,IPPROTO_UDP,192,,0.0
844,12.088180347,4,N4S68,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,68,20,Data,IPPROTO_UDP,192,,0.0
1162,14.112053963,4,N4S149,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,149,20,Data,IPPROTO_UDP,192,,0.0
1498,16.103053899,4,N4S231,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,231,20,Data,IPPROTO_UDP,192,,0.0
1804,18.102914851,4,N4S308,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,308,20,Data,IPPROTO_UDP,192,,0.0
2135,20.120958971,4,N4S309,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,309,20,Data,IPPROTO_UDP,192,,0.0
2286,22.108821024,4,N4S310,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,310,20,Data,IPPROTO_UDP,192,,0.0
2386,24.135608239,4,N4S311,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,311,20,Data,IPPROTO_UDP,192,,0.0
2494,26.096494412,4,N4S312,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,312,20,Data,IPPROTO_UDP,192,,0.0
2586,28.080976148,4,N4S313,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,313,20,Data,IPPROTO_UDP,192,,0.0
2692,30.126226771,4,N4S314,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,314,20,Data,IPPROTO_UDP,192,,0.0
2802,32.131746893,4,N4S315,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,315,20,Data,IPPROTO_UDP,192,,0.0
2890,34.101355042,4,N4S316,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,316,20,Data,IPPROTO_UDP,192,,0.0
3012,36.113499881,4,N4S317,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,317,20,Data,IPPROTO_UDP,192,,0.0
3094,38.087687757,4,N4S318,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,318,20,Data,IPPROTO_UDP,192,,0.0
3194,40.093084795,4,N4S319,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,319,20,Data,IPPROTO_UDP,192,,0.0
3300,42.129366875,4,N4S320,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,320,20,Data,IPPROTO_UDP,192,,0.0
3386,44.081884904,4,N4S321,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,321,20,Data,IPPROTO_UDP,192,,0.0
3498,46.115126612,4,N4S322,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,322,20,Data,IPPROTO_UDP,192,,0.0
3584,48.05590901,4,N4S323,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,323,20,Data,IPPROTO_UDP,192,,0.0
3680,50.072397609,4,N4S324,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,324,20,Data,IPPROTO_UDP,192,,0.0
3794,52.115386041,4,N4S325,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,325,20,Data,IPPROTO_UDP,192,,0.0
3892,54.130903094,4,N4S326,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,326,20,Data,IPPROTO_UDP,192,,0.0
3980,56.065918959,4,N4S327,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,327,20,Data,IPPROTO_UDP,192,,0.0
4094,58.132766637,4,N4S328,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,328,20,Data,IPPROTO_UDP,192,,0.0
4172,60.067468039,4,N4S329,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,329,20,Data,IPPROTO_UDP,192,,0.0
4274,62.056922356,4,N4S330,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,330,20,Data,IPPROTO_UDP,192,,0.0
4378,64.110478776,4,N4S331,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,331,20,Data,IPPROTO_UDP,192,,0.0
4484,66.127820159,4,N4S332,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,332,20,Data,IPPROTO_UDP,192,,0.0
4576,68.103284685,4,N4S333,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,333,20,Data,IPPROTO_UDP,192,,0.0
4668,70.118066986,4,N4S334,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,334,20,Data,IPPROTO_UDP,192,,0.0
4774,72.12133041,4,N4S335,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,335,20,Data,IPPROTO_UDP,192,,0.0
4862,74.064244518,4,N4S336,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,336,20,Data,IPPROTO_UDP,192,,0.0
4960,76.074432083,4,N4S337,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,337,20,Data,IPPROTO_UDP,192,,0.0
5066,78.119851544,4,N4S338,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,338,20,Data,IPPROTO_UDP,192,,0.0
