5122,50.097195177,4,N4S827,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,827,20,Data,IPPROTO_UDP,192,,0.0
5378,52.125052809,4,N4S868,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,868,20,Data,IPPROTO_UDP,192,,0.0
5574,54.096590476,4,N4S909,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,909,20,Data,IPPROTO_UDP,192,,0.0
5838,56.140653615,4,N4S951,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,951,20,Data,IPPROTO_UDP,192,,0.0
6038,58.086219083,4,N4S993,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,993,20,Data,IPPROTO_UDP,192,,0.0
6264,60.084537695,4,N4S1034,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1034,20,Data,IPPROTO_UDP,192,,0.0
6518,62.130226844,4,N4S1076,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1076,20,Data,IPPROTO_UDP,192,,0.0
6722,64.094785541,4,N4S1119,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1119,20,Data,IPPROTO_UDP,192,,0.0
6960,66.090897551,4,N4S1162,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1162,20,Data,IPPROTO_UDP,192,,0.0
7180,68.06753241,4,N4S1207,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1207,20,Data,IPPROTO_UDP,192,,0.0
7416,70.095652265,4,N4S1254,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1254,20,Data,IPPROTO_UDP,192,,0.0
7656,72.091500488,4,N4S1303,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1303,20,Data,IPPROTO_UDP,192,,0.0
7877,74.103508114,4,N4S1360,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1360,20,Data,IPPROTO_UDP,192,,0.0
8136,76.123659128,4,N4S1423,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1423,20,Data,IPPROTO_UDP,192,,0.0
8396,78.130973311,4,N4S1499,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1499,20,Data,IPPROTO_UDP,192,,0.0
8621,80.090903945,4,N4S1568,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1568,20,Data,IPPROTO_UDP,192,,0.0
8910,82.045349096,4,N4S1640,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1640,20,Data,IPPROTO_UDP,192,,0.0
9197,84.073126232,4,N4S1715,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1715,20,Data,IPPROTO_UDP,192,,0.0
9542,86.109138661,4,N4S1792,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1792,20,Data,IPPROTO_UDP,192,,0.0
9838,88.088531911,4,N4S1872,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1872,20,Data,IPPROTO_UDP,192,,0.0
10166,90.124929361,4,N4S1953,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1953,20,Data,IPPROTO_UDP,192,,0.0
10511,92.136218214,4,N4S2034,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2034,20,Data,IPPROTO_UDP,192,,0.0
10808,94.052460742,4,N4S2115,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2115,20,Data,IPPROTO_UDP,192,,0.0
11166,96.142456552,4,N4S2196,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2196,20,Data,IPPROTO_UDP,192,,0.0
11480,98.11920024,4,N4S2277,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2277,20,Data,IPPROTO_UDP,192,,0.0
11780,100.104834784,4,N4S2358,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2358,20,Data,IPPROTO_UDP,192,,0.0
11951,102.126468781,4,N4S2379,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2379,20,Data,IPPROTO_UDP,192,,0.0
12055,104.09590296,4,N4S2380,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2380,20,Data,IPPROTO_UDP,192,,0.0
12169,106.119858027,4,N4S2381,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2381,20,Data,IPPROTO_UDP,192,,0.0
12257,108.060497577,4,N4S2382,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2382,20,Data,IPPROTO_UDP,192,,0.0
12353,110.068660924,4,N4S2383,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2383,20,Data,IPPROTO_UDP,192,,0.0
12473,112.120404894,4,N4S2384,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2384,20,Data,IPPROTO_UDP,192,,0.0
12563,114.082557219,4,N4S2385,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2385,20,Data,IPPROTO_UDP,192,,0.0
12675,116.088101031,4,N4S2386,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2386,20,Data,IPPROTO_UDP,192,,0.0
12771,118.046287025,4,N4S2387,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2387,20,Data,IPPROTO_UDP,192,,0.0
12867,120.051549229,4,N4S2388,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2388,20,Data,IPPROTO_UDP,192,,0.0
12977,122.089719026,4,N4S2389,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2389,20,Data,IPPROTO_UDP,192,,0.0
13067,124.047956488,4,N4S2390,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2390,20,Data,IPPROTO_UDP,192,,0.0
13169,126.06739203,4,N4S2391,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2391,20,Data,IPPROTO_UDP,192,,0.0
13265,128.060507917,4,N4S2392,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2392,20,Data,IPPROTO_UDP,192,,0.0
13361,130.049703474,4,N4S2393,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2393,20,Data,IPPROTO_UDP,192,,0.0
13469,132.080931725,4,N4S2394,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2394,20,Data,IPPROTO_UDP,192,,0.0
13559,134.072720936,4,N4S2395,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2395,20,Data,IPPROTO_UDP,192,,0.0
13661,136.059305177,4,N4S2396,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2396,20,Data,IPPROTO_UDP,192,,0.0
13771,138.138956292,4,N4S2397,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2397,20,Data,IPPROTO_UDP,192,,0.0
13867,140.127350978,4,N4S2398,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2398,20,Data,IPPROTO_UDP,192,,0.0
13953,142.077280843,4,N4S2399,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2399,20,Data,IPPROTO_UDP,192,,0.0
14049,144.06215156,4,N4S2400,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2400,20,Data,IPPROTO_UDP,192,,0.0
14151,146.077175667,4,N4S2401,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2401,20,Data,IPPROTO_UDP,192,,0.0
14261,148.123484327,4,N4S2402,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2402,20,Data,IPPROTO_UDP,192,,0.0
14349,150.081736906,4,N4S2403,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2403,20,Data,IPPROTO_UDP,192,,0.0
14445,152.056793119,4,N4S2404,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2404,20,Data,IPPROTO_UDP,192,,0.0
14541,154.056713475,4,N4S2405,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2405,20,Data,IPPROTO_UDP,192,,0.0
14647,156.097674069,4,N4S2406,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2406,20,Data,IPPROTO_UDP,192,,0.0
14753,158.140562864,4,N4S2407,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2407,20,Data,IPPROTO_UDP,192,,0.0
14835,160.092833341,4,N4S2408,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2408,20,Data,IPPROTO_UDP,192,,0.0
14951,162.119787732,4,N4S2409,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2409,20,Data,IPPROTO_UDP,192,,0.0
15033,164.058235839,4,N4S2410,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2410,20,Data,IPPROTO_UDP,192,,0.0
15145,166.11896149,4,N4S2411,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2411,20,Data,IPPROTO_UDP,192,,0.0
15231,168.084110369,4,N4S2412,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2412,20,Data,IPPROTO_UDP,192,,0.0
15327,170.054407294,4,N4S2413,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2413,20,Data,IPPROTO_UDP,192,,0.0
15429,172.048112558,4,N4S2414,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2414,20,Data,IPPROTO_UDP,192,,0.0
15543,174.139816599,4,N4S2415,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2415,20,Data,IPPROTO_UDP,192,,0.0
15627,176.091737613,4,N4S2416,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2416,20,Data,IPPROTO_UDP,192,,0.0
15737,178.121278341,4,N4S2417,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2417,20,Data,IPPROTO_UDP,192,,0.0
15827,180.126791291,4,N4S2418,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2418,20,Data,IPPROTO_UDP,192,,0.0
15837,182.068949438,4,N4S2419,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2419,20,Data,IPPROTO_UDP,192,,0.0
15863,184.097189613,4,N4S2420,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2420,20,Data,IPPROTO_UDP,192,,0.0
15883,186.108769351,4,N4S2421,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2421,20,Data,IPPROTO_UDP,192,,0.0
15897,188.132220667,4,N4S2422,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2422,20,Data,IPPROTO_UDP,192,,0.0
15913,190.098154148,4,N4S2423,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2423,20,Data,IPPROTO_UDP,192,,0.0
15929,192.061247321,4,N4S2424,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2424,20,Data,IPPROTO_UDP,192,,0.0
15951,194.065964263,4,N4S2425,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2425,20,Data,IPPROTO_UDP,192,,0.0
15967,196.117456016,4,N4S2426,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2426,20,Data,IPPROTO_UDP,192,,0.0
15989,198.105117785,4,N4S2427,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2427,20,Data,IPPROTO_UDP,192,,0.0
15999,200.066680335,4,N4S2428,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2428,20,Data,IPPROTO_UDP,192,,0.0
16027,202.079951749,4,N4S2429,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2429,20,Data,IPPROTO_UDP,192,,0.0
16037,204.055639762,4,N4S2430,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2430,20,Data,IPPROTO_UDP,192,,0.0
16065,206.124440951,4,N4S2431,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2431,20,Data,IPPROTO_UDP,192,,0.0
16075,208.058773228,4,N4S2432,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2432,20,Data,IPPROTO_UDP,192,,0.0
16097,210.133114066,4,N4S2433,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2433,20,Data,IPPROTO_UDP,192,,0.0
16113,212.058887287,4,N4S2434,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2434,20,Data,IPPROTO_UDP,192,,0.0
16133,214.089428651,4,N4S2435,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2435,20,Data,IPPROTO_UDP,192,,0.0
16151,216.078296686,4,N4S2436,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2436,20,Data,IPPROTO_UDP,192,,0.0
16177,218.109936378,4,N4S2437,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2437,20,Data,IPPROTO_UDP,192,,0.0
16183,220.071947308,4,N4S2438,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2438,20,Data,IPPROTO_UDP,192,,0.0
16205,222.06779335,4,N4S2439,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2439,20,Data,IPPROTO_UDP,192,,0.0
16221,224.052941763,4,N4S2440,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2440,20,Data,IPPROTO_UDP,192,,0.0
16243,226.076713695,4,N4S2441,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2441,20,Data,IPPROTO_UDP,192,,0.0
16273,228.129457256,4,N4S2442,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2442,20,Data,IPPROTO_UDP,192,,0.0
16285,230.141391667,4,N4S2443,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2443,20,Data,IPPROTO_UDP,192,,0.0
16303,232.103799926,4,N4S2444,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2444,20,Data,IPPROTO_UDP,192,,0.0
16313,234.057757273,4,N4S2445,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2445,20,Data,IPPROTO_UDP,192,,0.0
16339,236.119597059,4,N4S2446,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2446,20,Data,IPPROTO_UDP,192,,0.0
16353,238.078903422,4,N4S2447,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,2447,20,Data,IPPROTO_UDP,192,,0.0
