42.0,0.0,42.0,0.0,42.0,0.0
43.0,200.0,43.0,0.448,43.0,0.896
44.0,0.0,44.0,0.0,44.0,0.0
45.0,200.0,45.0,0.448,45.0,0.896
46.0,inf,46.0,0.0,46.0,0.384
47.0,200.0,47.0,0.448,47.0,0.896
48.0,0.0,48.0,0.0,48.0,0.0
49.0,200.0,49.0,0.448,49.0,0.896
50.0,0.0,50.0,0.0,50.0,0.0
51.0,200.0,51.0,0.448,51.0,0.896
52.0,0.0,52.0,0.0,52.0,0.0
53.0,200.0,53.0,0.448,53.0,0.896
54.0,0.0,54.0,0.0,54.0,0.0
55.0,200.0,55.0,0.448,55.0,0.896
56.0,0.0,56.0,0.0,56.0,0.0
57.0,200.0,57.0,0.448,57.0,0.896
58.0,0.0,58.0,0.0,58.0,0.0
59.0,200.0,59.0,0.448,59.0,0.896
60.0,0.0,60.0,0.0,60.0,0.0
61.0,200.0,61.0,0.448,61.0,0.896
62.0,0.0,62.0,0.0,62.0,0.0
63.0,200.0,63.0,0.448,63.0,0.896
64.0,0.0,64.0,0.0,64.0,0.0
65.0,200.0,65.0,0.448,65.0,0.896
66.0,0.0,66.0,0.0,66.0,0.0
67.0,200.0,67.0,0.448,67.0,0.896
68.0,0.0,68.0,0.0,68.0,0.0
69.0,200.0,69.0,0.448,69.0,0.896
70.0,0.0,70.0,0.0,70.0,0.0
71.0,200.0,71.0,0.448,71.0,0.896
72.0,0.0,72.0,0.0,72.0,0.0
73.0,200.0,73.0,0.448,73.0,0.896
74.0,0.0,74.0,0.0,74.0,0.0
75.0,200.0,75.0,0.448,75.0,0.896
76.0,0.0,76.0,0.0,76.0,0.0
77.0,200.0,77.0,0.448,77.0,0.896
78.0,0.0,78.0,0.0,78.0,0.0
79.0,200.0,79.0,0.448,79.0,0.896
80.0,0.0,80.0,0.0,80.0,0.0
81.0,200.0,81.0,0.448,81.0,0.896
82.0,0.0,82.0,0.0,82.0,0.0
83.0,200.0,83.0,0.448,83.0,0.896
84.0,0.0,84.0,0.0,84.0,0.0
85.0,200.0,85.0,0.448,85.0,0.896
86.0,0.0,86.0,0.0,86.0,0.0
87.0,200.0,87.0,0.448,87.0,0.896
88.0,0.0,88.0,0.0,88.0,0.0
89.0,200.0,89.0,0.448,89.0,0.896
90.0,0.0,90.0,0.0,90.0,0.0
91.0,200.0,91.0,0.448,91.0,0.896
92.0,0.0,92.0,0.0,92.0,0.0
93.0,200.0,93.0,0.448,93.0,0.896
94.0,0.0,94.0,0.0,94.0,0.0
95.0,200.0,95.0,0.448,95.0,0.896
96.0,0.0,96.0,0.0,96.0,0.0
97.0,200.0,97.0,0.448,97.0,0.896
98.0,0.0,98.0,0.0,98.0,0.0
99.0,200.0,99.0,0.448,99.0,0.896
100.0,0.0,100.0,0.0,100.0,0.0
101.0,100.0,101.0,0.448,101.0,0.448
102.0,0.0,102.0,0.0,102.0,0.0
103.0,200.0,103.0,0.448,103.0,0.896
104.0,0.0,104.0,0.0,104.0,0.0
105.0,200.0,105.0,0.448,105.0,0.896
106.0,0.0,106.0,0.0,106.0,0.0
107.0,214.28571428571428,107.0,0.448,107.0,0.96
108.0,0.0,108.0,0.0,108.0,0.0
109.0,214.28571428571428,109.0,0.448,109.0,0.96
110.0,0.0,110.0,0.0,110.0,0.0
111.0,214.28571428571428,111.0,0.448,111.0,0.96
112.0,0.0,112.0,0.0,112.0,0.0
113.0,214.28571428571428,113.0,0.448,113.0,0.96
114.0,0.0,114.0,0.0,114.0,0.0
115.0,214.28571428571428,115.0,0.448,115.0,0.96
116.0,55.3231939163498,116.0,16.832,116.0,9.312
117.0,102.42057488653555,117.0,84.608,117.0,86.656
118.0,101.82509505703423,118.0,84.16,118.0,85.696
119.0,100.6051437216339,119.0,84.608,119.0,85.12
120.0,100.0,120.0,84.16,120.0,84.16
121.0,101.13464447806354,121.0,84.608,121.0,85.568
122.0,100.0,122.0,84.16,122.0,84.16
123.0,100.07564296520424,123.0,84.608,123.0,84.672
124.0,100.0,124.0,84.16,124.0,84.16
125.0,100.6051437216339,125.0,84.608,125.0,85.12
126.0,101.06463878326997,126.0,84.16,126.0,85.056
127.0,100.6051437216339,127.0,84.608,127.0,85.12
128.0,100.0,128.0,84.16,128.0,84.16
129.0,100.6051437216339,129.0,84.608,129.0,85.12
130.0,100.0,130.0,84.16,130.0,84.16
131.0,101.66414523449319,131.0,84.608,131.0,86.016
132.0,100.0,132.0,84.16,132.0,84.16
133.0,100.6051437216339,133.0,84.608,133.0,85.12
134.0,100.0,134.0,84.16,134.0,84.16
135.0,100.6051437216339,135.0,84.608,135.0,85.12
136.0,101.06463878326997,136.0,84.16,136.0,85.056
137.0,100.6051437216339,137.0,84.608,137.0,85.12
138.0,100.0,138.0,84.16,138.0,84.16
139.0,100.07564296520424,139.0,84.608,139.0,84.672
140.0,100.0,140.0,84.16,140.0,84.16
141.0,101.66414523449319,141.0,84.608,141.0,86.016
142.0,100.0,142.0,84.16,142.0,84.16
143.0,100.6051437216339,143.0,84.608,143.0,85.12
144.0,100.0,144.0,84.16,144.0,84.16
145.0,100.07564296520424,145.0,84.608,145.0,84.672
146.0,101.97718631178707,146.0,84.16,146.0,85.824
147.0,100.6051437216339,147.0,84.608,147.0,85.12
148.0,100.0,148.0,84.16,148.0,84.16
149.0,100.6051437216339,149.0,84.608,149.0,85.12
150.0,100.0,150.0,84.16,150.0,84.16
151.0,101.13464447806354,151.0,84.608,151.0,85.568
152.0,100.0,152.0,84.16,152.0,84.16
153.0,100.6051437216339,153.0,84.608,153.0,85.12
154.0,100.0,154.0,84.16,154.0,84.16
155.0,100.6051437216339,155.0,84.608,155.0,85.12
156.0,101.06463878326997,156.0,84.16,156.0,85.056
157.0,100.6051437216339,157.0,84.608,157.0,85.12
158.0,100.0,158.0,84.16,158.0,84.16
159.0,100.6051437216339,159.0,84.608,159.0,85.12
160.0,100.0,160.0,84.16,160.0,84.16
161.0,101.66414523449319,161.0,84.608,161.0,86.016
162.0,100.0,162.0,84.16,162.0,84.16
163.0,100.6051437216339,163.0,84.608,163.0,85.12
164.0,100.0,164.0,84.16,164.0,84.16
165.0,100.6051437216339,165.0,84.608,165.0,85.12
166.0,101.06463878326997,166.0,84.16,166.0,85.056
167.0,100.98335854765506,167.0,84.608,167.0,85.44
168.0,100.0,168.0,84.16,168.0,84.16
169.0,100.6051437216339,169.0,84.608,169.0,85.12
170.0,100.91254752851711,170.0,84.16,170.0,84.928
171.0,101.13464447806354,171.0,84.608,171.0,85.568
172.0,100.0,172.0,84.16,172.0,84.16
173.0,100.6051437216339,173.0,84.608,173.0,85.12
174.0,100.0,174.0,84.16,174.0,84.16
175.0,100.07564296520424,175.0,84.608,175.0,84.672
176.0,101.06463878326997,176.0,84.16,176.0,85.056
177.0,100.6051437216339,177.0,84.608,177.0,85.12
178.0,100.0,178.0,84.16,178.0,84.16
179.0,100.6051437216339,179.0,84.608,179.0,85.12
180.0,111.11111111111111,180.0,75.744,180.0,84.16
